extent,bandwidth,bufferLoadTime,cpu-value,disk-read,disk-write,fps,latency,memory-value,network-rx,network-tx,networkLatency
1,434.661343239188,6.880000000004657,3.3003861904144287,0,10649.576171875,2272.7272730159057,5267.339999999967,1231618048,10200.9697265625,549245.375,5256.660000000033
1,439.5743339485547,6.989999999990687,4.499610424041748,0,559472.625,2298.850574417337,5249.820000000065,1220813056,11356.150390625,610025.6875,5237.285000000033
1,471.942302146543,8.990000000107102,3.3000733852386475,0,18022.4765625,2083.333333414177,4878.635000000009,1232065024,10606.5498046875,551488.6875,4866.270000000019
1,14.382499153449093,8.579999999987194,1.59978187084198,0,330109.8125,2197.802197723472,5931.244999999995,1232032000,6880.19287109375,274773.1875,5921.084999999992
1,76.7680469460168,11.485000000015134,3.7002148628234863,0,10649.3212890625,3508.7719297815643,4818.700000000012,1214610944,10822.0703125,550235.625,4802.49000000002
1,126.63239429880771,11.315000000002328,4.000051021575928,0,9831.701171875,1886.792452834333,4715.50999999998,1221246976,11727.509765625,608567.875,4702.524999999994
1,324.50138312862305,10.110000000044238,23.501691818237305,0,23757.55078125,1834.8623853759723,4826.649999999965,1184109056,32719.80078125,552655.6875,4814.885000000009
1,252.75357183637513,8.025000000023283,3.2998876571655273,0,10650.34375,3125.000000500222,5958.349999999977,1231512064,13379.58984375,646922.5,5945.510000000009
1,273.4160183583195,7.005000000004657,50.802425384521484,0,775712.125,1388.888888942785,6097.84500000003,1220801024,41732.5703125,647537.375,6088.740000000049
1,301.4457179628278,5.9500000000116415,51.59574508666992,0,12287.556640625,1234.5679012381165,5372.294999999984,1047281984,13375.1904296875,617847.6875,5361.349999999977
1,311.00824454095937,7.3950000000186265,3.0000033378601074,0,49157.41015625,1941.7475727628623,5633.360000000044,1220804992,12655.5302734375,510457.6875,5624.565000000002
1,299.7118771304985,10.029999999969732,3.0000033378601074,0,49157.41015625,1526.7175571867847,5714.089999999967,1220804992,12655.5302734375,510457.6875,5701.955000000016
1,358.4589890500296,6.4249999999883585,3.199310541152954,0,10649.89453125,1980.1980197837208,5088.240000000049,1210322944,12264.6904296875,530704.5,5078.094999999972
1,250.0765330884273,9.565000000002328,4.60035514831543,0,9829.28125,854.7008546702392,7154.940000000002,1210114048,15055.8798828125,754778,7142.880000000005
1,279.8400199665059,7.865000000048894,2.9000930786132812,0,9830.7998046875,1538.4615384064307,6733.909999999974,1220845952,11510.1201171875,560663.125,6720.885000000009
1,254.78630203000617,7.380000000004657,3.1004836559295654,0,358003.8125,1142.857142857143,7278.315000000002,1220764032,13510.75,672625.3125,7267.635000000009
1,166.25969671974514,12.525000000023283,3.2999305725097656,0,10649.541015625,1626.016260187225,4713.315000000002,1221612032,11491.830078125,608321.625,4697.875
1,788.096949768012,7.190000000060536,2.900148630142212,0,9830.8095703125,1481.4814813792786,2974.7550000000047,1210577024,7147.22802734375,244503.40625,2964.894999999902
1,921.8688665417686,7.364999999990687,3.000234842300415,0,18840.140625,2150.537634559354,2548.8249999999534,1193984000,7315.583984375,140188.40625,2539.3800000000047
1,4412.960595906306,7.800000000046566,2.399714469909668,0,326066.6875,1785.714285536099,541.7600000000093,1184727040,7076.43798828125,143398.203125,531.4350000000559
1,562.8836780016063,9.580000000016298,2.900205612182617,0,9830.048828125,2150.5376342901545,4185.164999999979,1178808064,12774.8798828125,351922.3125,4173.702500000014
1,334.9684215337534,10.525000000023283,5.300361633300781,0,113869.90625,1904.761904677431,7038.599999999977,1169068032,14670.76953125,791607.3125,7025.445000000065
1,446.9861681114203,11.505000000004657,5.300361633300781,0,113869.90625,1290.3225806063965,5287.494999999995,1169068032,14670.76953125,791607.3125,5273.510000000009
1,442.2901764344149,5.98499999998603,4.299987316131592,0,34407.21875,4255.319149189132,5348.104999999981,1160774016,15831.08984375,894661.625,5338.045000000042
1,677.9230156887014,8.289999999920838,3.4000084400177,0,557046.25,2105.2631579979306,3497.9100000000326,1185153024,16062.23046875,778403.3125,3488.070000000065
1,420.84331477384205,10.077499999955762,2.9996159076690674,0,12287.6298828125,2259.8870056259357,5639.227500000037,1186075008,13728.1103515625,857092.875,5627.3300000000745
1,455.80490790211655,9.07500000006985,3.7001116275787354,0,13924.83203125,4166.666666828354,5217.265000000014,1184236032,13810.1904296875,724581.8125,5203.349999999977
1,235.5157092134314,6.6600000000034925,3.599759817123413,0,561159.75,4761.904762089548,3983.5,1221661056,12021.25,617615.125,3973.040000000008
1,256.9908945470221,6.505000000004657,4.500560760498047,0,13106.880859375,4651.162790773228,4596.869999999995,1210301952,11493.9296875,630361.875,4586.654999999999
1,485.12519445975295,6.615000000048894,3.0996108055114746,0,9830.24609375,5128.2051280214355,4131.065000000002,1221165056,14059.6298828125,639763.625,4120.389999999956
1,373.20586844379494,7.940000000002328,3.0996108055114746,0,9830.24609375,4651.162790143616,5419.920000000042,1221165056,14059.6298828125,639763.625,5407.835000000021
1,412.8599039157075,7.184999999997672,4.400551795959473,0,10649.2529296875,5128.2051280214355,4943.739999999991,1210088960,11170.75,618139.625,4932.494999999995
1,251.2056314468826,9.589999999967404,3.1999123096466064,0,558741.625,1515.1515150766843,8186.684999999998,1220996992,13630.7900390625,685131.125,8174.909999999974
1,279.5529679588659,7.114999999990687,2.9998109340667725,0,10649.443359375,1459.8540146035023,6833.694999999949,1220877952,12285.2099609375,615305.3125,6824.375
1,368.8661189285497,9.705000000016298,3.0001628398895264,0,9830.751953125,2000,5251.409999999974,1220833024,12354.51953125,583648.375,5240.150000000023
1,352.3877198433556,9.100000000034925,4.099956512451172,0,561940.625,1785.7142857217102,5562.574999999953,1220780032,12708.26953125,614838.5,5551.774999999965
1,432.5275825802396,7.580000000016298,3.199904203414917,0,9830.306640625,2127.659574594566,4582.919999999984,1220898944,11329.490234375,606297.1875,4573.875
1,335.8139825836275,12.769999999960419,3.100116014480591,0,10648.1142578125,1904.7619048886154,6177.979999999981,1211395968,10788.6396484375,501913.1875,6163.484999999986
1,369.86195735010386,65.29999999998836,2.9998037815093994,0,10651.1630859375,1600,5705.239999999991,1220914944,11823.41015625,632733.875,5637.535000000033
1,273.87771821276203,8.135000000009313,3.6000962257385254,0,9830.8291015625,2000,4670.575000000012,1210700032,12118.7802734375,628961.875,4658.775000000023
1,351.69776525479733,7.185000000055879,3.400141477584839,0,10649.0322265625,4651.16279140284,6825.734999999986,1210072960,13724.759765625,770902,6814.554999999935
1,343.1486183923111,12.345000000088476,4.899658203125,0,555400.625,2173.913043654314,6989.665000000037,1209709056,13933.740234375,506152.3125,6976
1,483.0249439310447,8.215000000025611,3.9997475147247314,0,86016.484375,3124.999999931788,4960.952499999956,1221959936,12124.259765625,634684.5,4949.799999999988
1,913.1026474740634,6.600000000093132,3.9997475147247314,0,86016.484375,3124.9999993633537,2626.3399999999674,1221959936,12124.259765625,634684.5,2615.125
1,432.2317672990087,9.34499999997206,4.599961757659912,0,9830.08203125,2105.2631574819625,5528.515000000014,1208937984,11015.259765625,586985.875,5517.4199999999255
1,374.7419930925385,10.819999999948777,3.6001596450805664,0,9831.513671875,2127.6595740675616,6367.980000000098,1225712000,13483.990234375,735870.375,6355.45000000007
1,493.90573349376353,17.80999999999767,3.500150442123413,0,335013.1875,1895.734597273543,4835.284999999974,1210179968,13523.5595703125,778350.5,4815.54250000004
1,1123.167269389688,29.184999999939464,3.500063896179199,0,20483.169921875,2197.8021980046346,2145.594999999972,1210872064,16015.1201171875,784847.5,2114.655000000028
1,390.5949933376593,10.45000000006985,3.1000630855560303,0,9830.6572265625,1428.5714286664615,6162.829999999958,1217101952,14070.1103515625,655684.8125,6150.064999999944
1,364.3859963689437,6.84499999997206,3.399928569793701,0,27854.779296875,2222.222221877288,6593.244999999995,1210016000,10667.5400390625,568059.125,6584.930000000051
1,322.41119866580436,10.630000000004657,3.600205183029175,0,325210.3125,1036.2694300555638,4467.345000000001,1221366016,13281.5,552495,4454.059999999998
1,158.5608807349524,7.869999999995343,3.599759817123413,0,561159.75,2061.8556700387544,6735.970000000001,1221661056,12021.25,617615.125,6726.549999999988
1,373.53023670543064,12.209999999962747,2.800056219100952,0,17204.033203125,2197.8021980046346,5910.255000000005,1221030016,12051.6904296875,631212.3125,5896.430000000051
1,484.4406300620435,20.150000000023283,3.2000482082366943,0,9830.673828125,2083.333333414177,4548.75,1219547008,12168.5703125,677175.125,4526.979999999981
1,568.1049769660046,9.020000000018626,3.2999117374420166,0,10648.861328125,1923.0769230080382,3775.5200000000186,1221472000,11917.849609375,643802.6875,3765.0350000000326
1,390.7440992989886,8.849999999976717,4.2000226974487305,0,9830.240234375,2083.333333414177,5452.674999999988,1220518016,11882.9404296875,562808.375,5442.150000000023
1,506.99901140891666,9.75,3.2002577781677246,0,326907,2105.2631579979306,4179.809999999998,1231553024,13493.76953125,608463.125,4168.455000000016
1,380.6087956227013,7.440000000002328,3.4000494480133057,0,9829.0380859375,1612.9032258185655,5525.869999999995,1220980992,12567.3603515625,645409.6875,5516.5
1,461.84683506248956,13.200000000011642,3.0998387336730957,0,10649.2509765625,3448.2758616260057,4742.854999999981,1218912000,11594.7900390625,629532.875,4727.090000000026
1,372.78884869779796,10.835000000020955,4.500693321228027,0,556994.25,3030.3030301533686,5841.069999999949,1210600960,14942.9296875,634886.375,5828.719999999972
1,410.4137670915263,11.39000000001397,3.0996623039245605,0,18024.15625,2020.202020221025,5281.094999999972,1220923008,10810.7197265625,590144.5,5268.080000000016
1,426.42328959165786,7.73499999998603,3.0996623039245605,0,18024.15625,2061.855670162482,5053.010000000009,1220923008,10810.7197265625,590144.5,5043.790000000037
1,226.83450209794222,7.595000000001164,3.2996370792388916,0,9829.81640625,3333.3333334626836,6011.610000000015,1221579008,13968.759765625,653858.375,5999.9250000000175
1,509.2136644864664,9.417499999981374,3.9001128673553467,0,9829.630859375,2150.5376342901545,4771.772500000021,1198096000,12801.400390625,759904.875,4760.637499999953
1,432.95438966725095,6.164999999920838,3.7997491359710693,0,555470.75,1612.9032258185655,5612.415000000037,1212711040,13355.3701171875,786347.375,5604.225000000093
1,276.1473727135859,8.334999999962747,3.3997724056243896,0,10649.57421875,1369.863013733583,8737.75,1224630016,14434.599609375,593562.125,8727.244999999995
1,583.4844730758425,13,3.9005954265594482,0,10650.205078125,1129.9435028129678,4149.829999999958,1209373056,12326.169921875,500021.6875,4134.639999999898
1,296.1186849657044,8.114999999990687,3.700371026992798,0,326847.8125,1739.1304345713445,8131.125,1228205952,12173.01953125,585372.875,8121.240000000107
1,418.63908208528835,10.385000000009313,3.3995938301086426,0,13107.23046875,1923.0769230080382,5762.969999999972,1227309056,9298.009765625,502417.1875,5750.67499999993
1,374.31834973530937,9.864999999990687,4.500403881072998,0,10649.3037109375,1980.1980197837208,6478.07500000007,1184861952,8781.1318359375,209761.90625,6464.170000000042
1,1097.2375282226417,7.599999999976717,3.6002893447875977,0,17203.4296875,1680.672268986483,2217.0100000000093,1200267008,17507.849609375,936091.3125,2207.3099999999395
1,1088.6036304596712,8.25,4.499290466308594,0,554598.125,2105.2631579979306,2228.2949999999255,1198178048,7119.95703125,212242.5,2218.3800000000047
1,491.94411380798766,7.840000000025611,4.499290466308594,0,554598.125,2564.1025643934113,4923.097499999916,1198178048,7119.95703125,212242.5,4913.815000000002
1,545.1095037098668,6.415000000037253,3.000490427017212,0,17203.65234375,1941.7475727628623,4176.42499999993,1221095040,11021.7197265625,560379.125,4168.515000000014
1,417.4939251289147,10.895000000018626,2.999807596206665,0,327679.59375,1941.7475727628623,5470.520000000019,1221415040,12497.8203125,709018.125,5458.025000000023
1,455.7479654529039,9.255000000004657,4.40003776550293,0,9830.611328125,2105.2631579979306,4966.9400000000605,1210355968,13510.509765625,699677.8125,4956.239999999991
1,411.7826747142844,9.364999999990687,3.1994917392730713,0,9830.220703125,1351.351351155767,5513.664999999921,1221127936,12823.849609375,634747.1875,5502.099999999977
1,519.2647190476905,7.849999999976717,3.099961042404175,0,558746,1574.8031498719129,4331.67499999993,1221172992,12240.849609375,597272.875,4321.989999999991
1,510.44882305726867,6.324999999953434,3.099961042404175,0,558746,1834.862385571941,4419.540000000037,1221172992,12240.849609375,597272.875,4411.144999999902
1,310.23671242030133,7.724999999976717,4.199576377868652,0,10649.5458984375,675.6756756841794,7194.594999999972,1220657024,11483.900390625,563785.5,7183.400000000023
1,500.23252036285044,7.114999999990687,2.8002007007598877,0,18022.10546875,2061.855670162482,4479.635000000009,1220956032,13579.3896484375,621689.6875,4471.040000000037
1,338.9522852712028,9.179999999934807,3.2999825477600098,0,556274,2173.913043654314,6537.349999999977,1222020992,11347.2099609375,527548,6524.645000000019
1,313.6128891842068,7.53000000002794,3.1000161170959473,0,9829.4560546875,4255.319149189132,7093.005000000005,1227313024,11636,593687.1875,7079.5
2,462.91228926316694,4.635000000009313,3.6002197265625,0,9830.056640625,5263.157896284747,5277.824999999953,1207394048,9436.712890625,477517.59375,5267.090000000084
2,317.50168538584836,5.5,3.8997459411621094,0,18020.287109375,2083.333333414177,7687.139999999898,1223008000,15311.83984375,746985.125,7675.840000000084
2,384.2488698112226,10.620000000111759,4.199733734130859,0,325220.59375,2222.2222213023974,6375.8300000000745,1228001024,10216.4296875,499645,6363.780000000028
2,360.6985774592489,5.050000000046566,3.899535655975342,0,9829.6708984375,1769.9115045998258,6782.280000000028,1227772032,10690,484352.59375,6775.860000000102
2,390.6377082943013,4.379999999888241,3.7998881340026855,0,18022.99609375,4651.162793921289,6276.885000000009,1208721024,11472.0400390625,504833.8125,6266.185000000056
2,474.46108007523515,4.239999999990687,3.8003041744232178,0,10649.58984375,2127.659573540557,5162.135000000009,1227489024,11492.2802734375,619979.875,5156.439999999944
2,366.7542257323822,4.4799999999813735,5.8993120193481445,0,9830.642578125,5000.000001164153,6665.434999999823,1208356992,13286.1396484375,572333.375,6654.255000000121
2,318.3240741741468,4.435000000055879,3.999892234802246,0,554614.5,3124.9999993633537,7673.264999999898,1208536960,11628.0302734375,544486,7663.035000000149
2,346.3709183275519,7.544999999925494,5.200915813446045,0,17203.068359375,1265.822784750436,7062.60999999987,1208286976,10637.51953125,485465.8125,7052.65000000014
2,337.55370206010065,8.854999999981374,5.200915813446045,0,17203.068359375,1342.2818794127686,7244.310000000056,1208286976,10637.51953125,485465.8125,7233.350000000093
2,285.06246882252054,5.449999999953434,2.499899387359619,0,58983.3515625,1923.0769230080382,8387.389999999898,1076391936,12279.6904296875,459997.40625,8380.465000000084
2,298.6006047460296,7.5149999998975545,2.8998217582702637,0,555446.75,2127.659574594566,8011.135000000009,1074073984,11443.0302734375,287764,8001.9550000000745
2,1317.1220922480431,5.090000000083819,3.400146007537842,0,9831.1787109375,2469.135802298798,1820.720000000205,1076380032,14315.240234375,488870,1814.4300000001676
2,367.59947928015714,7.745000000111759,3.0998501777648926,0,9830.642578125,1587.3015875831663,6514.274999999907,1076403968,11458.48046875,412693,6502.370000000112
2,270.4552238885097,9.705000000074506,4.199794292449951,0,36038.48046875,2197.80219744231,8850.789999999804,1078099968,13700.7998046875,565304.125,8839.594999999972
2,337.86373263661386,11.739999999990687,4.199794292449951,0,36038.48046875,851.0638297535057,7091.879999999888,1078099968,13700.7998046875,565304.125,7077.309999999823
2,2760.143676950402,9.324999999953434,3.400127410888672,0,561194.8125,1481.4814813792786,877.9850000001024,1079927040,3591.8369140625,100365.296875,866.4850000001024
2,1060.6833400091825,8.104999999981374,3.199899911880493,819.139404296875,10648.8115234375,1587.3015875831663,2265.5449999999255,1082737024,11097.3798828125,647009.875,2255.2299999999814
2,396.3514660255782,4.40500000002794,4.700305461883545,0,113870.625,2173.913043654314,6042.285000000149,1093918976,14565.830078125,518839.6875,6036.439999999944
2,378.74192549380535,7.869999999878928,2.800014019012451,0,17203.416015625,1709.4017095105644,6329.5449999999255,1094274944,8781.798828125,309697.8125,6318.350000000093
2,1304.3891536970202,6.074999999953434,3.2002053260803223,0,9830.556640625,2127.659573540557,1842.9250000000466,1098027008,8138.8662109375,231413,1835.3299999998417
2,489.7716034808798,7.709999999962747,3.0998194217681885,0,552155.375,2547.7707001533154,4896.172500000102,1098093056,9421.6396484375,287745.6875,4886.97499999986
2,4060.5919077709696,8.274999999906868,4.000151634216309,0,322778.1875,1980.1980202402067,599.8649999999907,1118028032,4967.89697265625,157701.59375,590.0549999999348
2,562.3000128320767,10.219999999855645,4.000151634216309,0,322778.1875,2259.887006220479,4271.895000000019,1118028032,4967.89697265625,157701.59375,4260.1224999999395
2,381.4628986699236,7.439999999944121,5.30033016204834,0,18021.5,1886.7924527307239,6287.674999999814,1115963008,13215.2197265625,489565,6278.375
2,1084.0777667934524,9.099999999860302,5.09950590133667,0,10649.1943359375,1851.8518517240984,2219.6500000001397,1109185024,11843.2900390625,435604.09375,2208.7649999998976
2,395.92383480800237,5.6049999999813735,4.400444507598877,0,553798.5,4255.319151297151,6069.675000000047,1137401984,12063.5400390625,460224.59375,6056.860000000102
2,387.12034357577454,5.090000000083819,4.299371719360352,0,13924.1171875,1818.1818187975687,6201.23499999987,1134018944,8193.2099609375,225419.59375,6193.229999999981
2,627.6228889901076,7.995000000111759,4.100494384765625,0,9831.4375,2083.333333414177,3828.9199999999255,1124696064,11348.419921875,333203,3819.1750000000466
2,708.0030410704125,6.544999999925494,4.099884986877441,0,10649.92578125,3571.428571072198,3394.6299999998882,1120009984,9292.7578125,347166.90625,3384.850000000093
2,267.6775140268018,5.1049999999813735,4.300075054168701,0,779834.5,2105.2631574819625,8984.434999999823,1172110976,6459.93701171875,133032.203125,8977.685000000056
2,515.0092539089326,5.679999999934807,4.200024127960205,0,10649.26171875,1538.4615386819698,4675.114999999991,1176637056,9025.873046875,245186.5,4667.339999999851
2,395.17373438879235,5.545000000158325,4.099953651428223,0,17204.49609375,4347.826087308628,6091.5449999999255,1167766016,10976.0302734375,356288.6875,6078.210000000196
2,638.5291573258452,8.375,4.399927139282227,0,9830.466796875,1960.7843136896838,3772.7549999998882,1168364032,13650.4697265625,458810.90625,3762.6049999999814
2,512.0389896769822,8.955000000074506,4.000303745269775,0,9829.8173828125,2083.333333414177,4699.239999999991,1160593024,11799.7900390625,370654.1875,4688.709999999963
2,699.4487993876105,4.460000000195578,4.000303745269775,0,9829.8173828125,2127.659574594566,3439.185000000056,1160593024,11799.7900390625,370654.1875,3433.2349999998696
2,1271.628357423209,8.820000000065193,5.200063705444336,0,13107.90234375,1481.4814818902926,1898.0200000000186,1150808064,8037.9990234375,182302.296875,1887.094999999972
2,6467.992056468836,6.660000000149012,4.699347019195557,0,323568.3125,2000,379.29999999981374,1156461056,5899.64013671875,209608.296875,371.09499999997206
2,356.3507416828223,5.205000000074506,4.300548076629639,0,9830.13671875,5000.000001164153,6740.84999999986,1137651968,16066.2099609375,589104.8125,6730.985000000102
2,601.5770056650133,4.580000000074506,4.299412727355957,0,18842.404296875,5000.000001164153,3999.2600000000093,1146171008,4330.3740234375,81974.4765625,3988.0749999999534
2,617.525307454621,12.705000000074506,6.899783134460449,0,9829.9619140625,1626.016260187225,3911.0150000001304,1196765056,14355.9296875,483076.40625,3896.5150000001304
2,385.75717653427216,12.03000000002794,3.5002877712249756,0,552166.125,1600,6250.190000000177,1197182976,8426.2041015625,220793.5,6235.959999999963
2,292.75193181390904,7.070000000065193,3.599961996078491,0,17205.126953125,1886.7924535595976,8234.26000000001,1210183936,8445.6064453125,205718.90625,8223.625
2,995.9592664896268,5.760000000009313,3.599961996078491,0,17205.126953125,1612.9032255157163,2424.3649999999907,1210183936,8445.6064453125,205718.90625,2416.5999999998603
2,299.046531279763,9.459999999962747,3.4998178482055664,0,325194.1875,1980.1980202402067,8066.190000000177,1228996992,8672.3798828125,518754.59375,8054.940000000177
2,551.8454407508196,5.7350000001024455,3.799898624420166,0,9830.5322265625,4000,4373.670000000158,1228615936,8450.1591796875,476349.90625,4363.790000000037
2,354.6542085653443,6.079999999841675,3.399862051010132,0,18021.625,1980.1980202402067,6803.200000000186,1227976960,11538.26953125,657584.125,6795.7949999999255
2,429.4983549047914,7.445000000065193,4.000185012817383,0,9831.271484375,1818.1818180278806,5620.52500000014,1227985024,9693.404296875,501784.1875,5609.975000000093
2,663.5408528737528,5.445000000065193,3.6002414226531982,819.0848999023438,10648.10546875,3030.3030317568855,3635.685000000056,1187790976,7041.22998046875,193052.59375,3624.409999999916
2,372.42076052590477,5.484999999869615,3.4997434616088867,0,18025.015625,2105.2631574819625,6462.84999999986,1181769984,9149.572265625,222343.40625,6455.949999999953
2,4391.138200669801,9.695000000298023,3.099686861038208,0,10650.046875,1449.2753624362094,553.9399999999441,1081282944,12759.5,495788.6875,542.2700000000186
2,597.7944410349129,5.28000000026077,3.8000545501708984,0,9830.4375,1923.0769230080382,3990.649999999907,1063662016,7147.09619140625,186179.59375,3983.8700000001118
2,505.63432668517464,8.75,2.8999345302581787,0,9831.38671875,1769.9115045998258,4722.850000000093,1077072000,14421.75,550497.1875,4712.129999999888
2,377.98615480713147,5.140000000130385,2.8999345302581787,0,9831.38671875,1709.4017095105644,6311.540000000037,1077072000,14421.75,550497.1875,6304.415000000037
2,372.9147912386353,11.672499999869615,3.2999322414398193,0,10649.021484375,2684.563759664529,6400.432499999879,1068691008,5049.89404296875,131272.796875,6387.227499999804
2,627.8508583410269,11.78499999968335,5.500531196594238,0,331771.625,2083.333333414177,3807.7700000000186,1069371008,17107.23046875,784765.875,3794.2949999999255
2,1263.9822828145077,8.705000000074506,3.7995173931121826,0,564447.8125,1886.7924535595976,1896.5499999998137,1084850048,5013.080078125,120159.796875,1886.1850000000559
2,667.0740647064612,9.727500000037253,4.100405693054199,0,9830.486328125,2352.9411775018107,3585.9549999998417,1094689024,11163.3203125,613008.8125,3574.5450000001583
2,456.2334504478551,9.919999999925494,2.9998106956481934,0,9830.2138671875,1687.7637130005812,5235.657499999972,1081975040,7660.673828125,179857.40625,5223.975000000326
2,1250.1908543074583,8.979999999981374,2.800351858139038,0,9829.93359375,1092.8961748188922,1918.0200000000186,1083638016,5231.90576171875,105769.6015625,1906.6900000004098
2,520.9488460839656,5.489999999990687,3.1005301475524902,0,575857.8125,338.9830508528085,4592.65000000014,1082716032,15429.0400390625,784575.6875,4583.340000000084
2,379.7668047177345,6.8600000001024455,1.6996660232543945,0,9831.2177734375,3508.771930856498,6299.020000000019,1063657024,15224.5595703125,768242.875,6286.15000000014
2,726.1508786387222,8.645000000018626,1.5001939535140991,0,21296.26953125,1941.747572323932,3299.649999999907,1076125952,8592.6669921875,256760.40625,3289.3000000000466
2,414.4000583196774,6.772499999962747,2.899470567703247,0,9831.7158203125,2259.887005031392,5770.947499999893,1076071936,15691.3896484375,702128.3125,5762.800000000047
2,388.6798275724788,6.25,3.7000527381896973,0,9831.66015625,3571.4285740419764,6151.949999999953,1066926016,13725,791739.125,6138.864999999991
2,562.6691452021653,8.580000000074506,3.4001309871673584,0,333416,2272.7272706106305,4249.965000000084,1091330048,14714.51953125,897919.375,4239.89000000013
2,346.52752975973544,6.380000000121072,3.100328207015991,0,9828.732421875,2247.191010906741,6895.855000000214,1064193984,14101.400390625,803422.3125,6887.940000000177
2,373.678215494638,10.495000000111759,3.100328207015991,0,9828.732421875,1785.714285536099,6399.260000000009,1064193984,14101.400390625,803422.3125,6386.39000000013
2,830.3970786642743,20.114999999757856,3.3998849391937256,0,10649.9033203125,1562.5000008185452,2894.7549999998882,1093561984,12557.650390625,741442.125,2872.435000000056
2,4038.8358378181956,10.325000000186265,3.199920177459717,0,9829.7099609375,2040.8163275391248,602.7299999999814,1097867008,16242.76953125,878256.625,590.4850000003353
2,370.06115275801386,6.140000000130385,4.0994415283203125,0,323579.40625,4000,6536.745000000112,1224547968,9865.3515625,480879.1875,6526.5
2,465.6988154419786,8.790000000037253,3.3001198768615723,0,9830.916015625,1526.7175571867847,5198.735000000102,1225191040,10617.8798828125,516294.90625,5187.829999999842
2,437.1961479283326,4.804999999934807,3.7002103328704834,0,31947.740234375,2150.537635097753,5533.905000000028,1214414976,10995.9599609375,555662.625,5527.814999999944
2,463.7054579784264,5.209999999962747,3.699711561203003,0,10650.333984375,3636.3636375951373,5224.204999999842,1216795008,10113.4599609375,464397.09375,5213.489999999991
2,561.460886259238,14.919999999925494,4.6000189781188965,0,9830.35546875,2515.7232699392434,4312.682500000112,1197993984,12150.8798828125,365814.5,4296.399999999907
2,1868.9126151513447,21.799999999813735,5.499800682067871,0,17203.2578125,2061.8556696675714,1314.3900000001304,1215688960,11546.26953125,493836.5,1291.1149999999907
2,682.7729857352441,9.195000000065193,3.600318193435669,0,10649.97265625,2173.9130425539806,3545.840000000084,1226551040,9856.0283203125,482788.09375,3535.159999999916
2,381.29067743096647,6.09499999997206,3.600318193435669,0,10649.97265625,4255.319147081114,6342.784999999916,1226551040,9856.0283203125,482788.09375,6332.315000000177
2,436.13604526573994,6.064999999944121,3.9000279903411865,0,10649.07421875,3846.1538460160764,5540.675000000047,1210158976,8829.8212890625,542852.375,5527.744999999879
2,329.88903331634975,4.260000000009313,3.900369167327881,0,549665,4545.454546031811,7319.225000000093,1209064960,15193.16015625,790037,7310.185000000056
