extent,bandwidth,bufferLoadTime,cpu-value,disk-read,disk-write,fps,latency,memory-value,network-rx,network-tx,networkLatency
1,880.3651689252287,4.4249999999883585,6.099949836730957,0,10649.578125,349.04013961719045,2503.3950000000186,764125184,18315.990234375,711438.1875,2494.295000000042
1,828.8154294981448,5.1749999999883585,6.0999603271484375,0,10404128,186.39328984188927,2659.5250000000233,763473920,17474.650390625,715896.6875,2647.7550000000047
1,813.9382422802956,5.414999999979045,6.0999603271484375,0,10404128,259.06735751389095,2709.125,763473920,17474.650390625,715896.6875,2694.399999999965
1,985.8923859163065,6.744999999995343,6.0999603271484375,0,10404128,357.14285714434203,2242.2399999999907,763473920,17474.650390625,715896.6875,2222.9749999999767
1,828.6601347518011,5.3250000000116415,26.20012855529785,0,878188.3125,312.5000000045475,2653.039999999979,743174080,30656.580078125,735978.125,2642.9599999999627
1,712.9681735295216,6.244999999995343,6.800001621246338,0,543920.375,258.06451612903226,3100.6750000000466,764018688,17003.869140625,681294.1875,3089.0050000000047
1,851.0837416209259,4.529999999969732,6.800001621246338,0,543920.375,322.58064515765614,2605.3899999999558,764018688,17003.869140625,681294.1875,2586.265000000014
1,738.0165304499128,5.4649999999965075,5.499995708465576,0,546413.375,320,2412.199999999997,580993024,15656.169921875,648857.3125,2391.9850000000006
1,657.6359814425683,6.32499999999709,32.999977111816406,0,85196.8515625,306.27871362945734,2443.465000000011,578891776,47019.8984375,608541,2430.209999999992
1,721.487586066189,5.654999999998836,6.400055408477783,0,94204.46875,222.9654403574392,2956.165000000008,589795328,17716.279296875,678076.1875,2927.3300000000163
1,956.5080855832722,4.070000000006985,6.400055408477783,0,94204.46875,325.2032520343671,2216.2449999999953,589795328,17716.279296875,678076.1875,2203.600000000006
1,836.981678899816,7.7850000000034925,4.599998474121094,0,546386.6875,250.31289111418414,2508.3399999999965,585011200,18858.080078125,703882.1875,2489.039999999979
1,677.8498300196412,8.885000000009313,4.599998474121094,0,546386.6875,288.60028860057946,3080.125,585011200,18858.080078125,703882.1875,3065.0599999999977
1,751.0449396628778,14.579999999987194,4.599998474121094,0,546386.6875,311.5264797515697,2779.1450000000186,585011200,18858.080078125,703882.1875,2758.4650000000256
1,681.7328060296894,5.014999999984866,6.599958896636963,0,115507.125,256.4102564106391,3044.389999999985,575897600,16708.630859375,677610.625,3029.779999999999
1,691.258896035298,4.570000000006985,6.400055408477783,0,94204.46875,312.49999999886313,3054.875,589795328,17716.279296875,678076.1875,3042.709999999992
1,756.501297619878,5.529999999998836,5.3999714851379395,0,9830.5859375,296.7359050449204,2786.9400000000023,584335424,17785.66015625,720862.125,2774.1350000000093
1,699.9520895021735,5.580000000016298,5.3999714851379395,0,9830.5859375,309.5975232215996,3001.829999999987,584335424,17785.66015625,720862.125,2991.2850000000035
1,790.6271543331071,4.1749999999883585,5.3999714851379395,0,9830.5859375,245.09803921645556,2656.8850000000093,584335424,17785.66015625,720862.125,2641.7549999999756
1,565.4700530890777,4.254999999990105,12.300071716308594,0,54887.55859375,264.550264550346,3078.125,580853824,18449.349609375,680023.375,3061.8350000000064
