extent,bandwidth,bufferLoadTime,cpu-value,disk-read,disk-write,fps,latency,memory-value,network-rx,network-tx,networkLatency
1,1742.38357090743,326.125,12.199881553649902,0,9830.6298828125,975.6097561031013,625.1300000000047,939941888,19671.44921875,553309.625,280.9649999999965
1,1594.029808371499,316.25500000000466,12.199881553649902,0,9830.6298828125,847.4576271236605,644.7299999999959,939941888,19671.44921875,553309.625,307.5749999999971
1,1540.9908896735103,330.38000000000466,12.199881553649902,0,9830.6298828125,904.9773755689479,671.9649999999965,939941888,19671.44921875,553309.625,318.625
1,1642.8652834539812,323.1600000000035,12.199881553649902,0,9830.6298828125,1020.4081632543968,642.1349999999948,939941888,19671.44921875,553309.625,299.2899999999936
1,1680.8428542563377,329.6999999999971,12.899364471435547,0,207255.40625,1176.4705882272376,641.9750000000058,939540480,17795.919921875,555139.625,292.929999999993
1,1711.36593888486,311.4750000000058,12.899364471435547,0,207255.40625,1098.9010988968814,618.25,939540480,17795.919921875,555139.625,288.0899999999965
1,1277.9730526969995,327.21500000001106,12.899364471435547,0,207255.40625,1169.5906432804275,734.5799999999872,939540480,17795.919921875,555139.625,386.2899999999936
1,1450.239452040883,320.3549999999959,12.899364471435547,0,207255.40625,995.0248756172801,681.0350000000035,939540480,17795.919921875,555139.625,340.8350000000064
1,790.7032009105819,314.97500000000036,3.199950933456421,0,46692.0390625,1149.4252873552643,653.0699999999997,939589632,5068.03076171875,5014.3291015625,300.1749999999993
1,836.5689092777677,310.880000000001,3.199950933456421,0,46692.0390625,1136.363636362321,666.335000000001,939589632,5068.03076171875,5014.3291015625,335.6949999999997
1,1596.2742426222069,319.4200000000019,14.199957847595215,0,633245.75,1162.7906976736315,606.8499999999985,939622400,18220.560546875,554631.375,267.8650000000016
1,1716.1819858851632,325.84999999999854,14.199957847595215,0,633245.75,1129.9435028269024,601.2199999999975,939622400,18220.560546875,554631.375,251.16500000000087
1,1515.2474889893017,318.0499999999993,14.199957847595215,0,633245.75,1149.4252873528612,625.4750000000022,939622400,18220.560546875,554631.375,286.6200000000026
1,1586.9436330980957,322.2999999999993,12.49979305267334,0,41779.5,975.6097560961759,621.9149999999972,939675584,16194.740234375,552643.5,275.60499999999956
1,1378.6075822076311,313.4449999999997,14.199957847595215,0,633245.75,754.716981131661,633.3100000000013,939622400,18220.560546875,554631.375,298.3299999999981
1,1531.7781675043739,317.125,14.199957847595215,0,633245.75,833.333333332828,609.5749999999971,939622400,18220.560546875,554631.375,271.4350000000013
1,1560.8738904477716,288.3349999999991,14.199957847595215,0,633245.75,1176.4705882373082,577.494999999999,939622400,18220.560546875,554631.375,269.0650000000023
1,1551.8239891640535,319.494999999999,14.199957847595215,0,633245.75,1176.4705882373082,613.489999999998,939622400,18220.560546875,554631.375,273.1650000000009
1,1720.9077899601148,326.9099999999962,12.49979305267334,0,41779.5,952.3809523783126,608.0250000000015,939675584,16194.740234375,552643.5,255.83499999999913
1,1464.8368038706285,304.3349999999991,12.49979305267334,0,41779.5,1176.4705882272376,625.9049999999988,939675584,16194.740234375,552643.5,302.4300000000003
1,837.1934946568615,319.9899999999998,11.500186920166016,0,79466.390625,796.8127490044922,700.8199999999997,929669120,14445.3603515625,458813.6875,356.21999999999935
1,1722.9407700623674,310.375,13.40071964263916,0,124519.6875,1162.7906976736315,619.4100000000035,939130880,18919.349609375,553194.875,289.4799999999959
1,1979.2453704623201,322.79499999999825,13.40071964263916,0,124519.6875,900.9009009004285,593.4699999999866,939130880,18919.349609375,553194.875,251.73500000000058
1,1805.6283177330554,319.820000000007,12.899364471435547,0,207255.40625,1176.4705882473788,616.4300000000076,939540480,17795.919921875,555139.625,275.65000000000873
1,1552.1745172339768,319.5149999999994,12.899364471435547,0,207255.40625,1176.4705882473788,658.7900000000081,939540480,17795.919921875,555139.625,320.3150000000023
1,1752.4475174139407,311.6399999999994,12.899364471435547,0,207255.40625,569.8005698037825,623.8249999999971,939540480,17795.919921875,555139.625,283.3950000000041
1,1627.129807298073,319.54000000000815,12.899364471435547,0,207255.40625,568.1818181835093,646.3800000000047,939540480,17795.919921875,555139.625,304.875
1,1339.1528920495089,318.8649999999907,12.899364471435547,0,207255.40625,1176.4705882272376,709.7149999999965,939540480,17795.919921875,555139.625,370.00500000000466
1,1771.899940282219,321.3700000000099,12.899364471435547,0,207255.40625,1169.5906432605213,619.2799999999988,939540480,17795.919921875,555139.625,279.304999999993
1,1743.9749284855288,317.4799999999959,13.40071964263916,0,124519.6875,1162.7906976736315,623.5950000000012,939130880,18919.349609375,553194.875,286.55500000000757
1,1937.8444626682906,315.2649999999994,13.40071964263916,0,124519.6875,531.914893619821,592.6100000000006,939130880,18919.349609375,553194.875,257.63499999999476
1,771.3258544250195,318.875,11.500186920166016,0,79466.390625,1162.790697676091,763.9449999999997,929669120,14445.3603515625,458813.6875,423.78000000000065
1,643.9150961764025,319.1050000000014,3.199950933456421,0,46692.0390625,1162.790697676091,749.1749999999993,939589632,5068.03076171875,5014.3291015625,404.96500000000015
1,1488.2270049467243,320.1049999999959,13.400246620178223,819.19482421875,10649.5322265625,1169.5906432704744,651.8949999999968,940437504,17646.330078125,555785.125,311.7900000000009
1,1560.0110324106756,310.77999999999884,13.400246620178223,819.19482421875,10649.5322265625,589.9705014750275,632.7649999999994,940437504,17646.330078125,555785.125,296.3599999999933
1,1511.5007128566078,324.3150000000023,12.49979305267334,0,41779.5,1015.2284263953392,647.9300000000003,939675584,16194.740234375,552643.5,299.4650000000038
1,752.3898136625253,354.33000000000175,12.49979305267334,0,41779.5,1015.2284263953392,980.3199999999997,939675584,16194.740234375,552643.5,598.6449999999968
1,1350.4921127869877,336.36499999999796,12.49979305267334,0,41779.5,888.8888888888889,700.635000000002,939675584,16194.740234375,552643.5,331.7849999999962
1,1349.1020921968745,322.7150000000038,12.49979305267334,0,41779.5,961.5384615376543,675.6500000000015,939675584,16194.740234375,552643.5,330.3000000000029
1,1577.531616905498,353.6050000000032,13.400246620178223,819.19482421875,10649.5322265625,1000,665.3450000000012,940437504,17646.330078125,555785.125,291.9499999999971
1,1481.663581012725,339.3500000000058,12.49979305267334,0,41779.5,1098.9010989056678,690.4800000000032,939675584,16194.740234375,552643.5,309.59500000000116
1,1631.7250706546615,362.3900000000067,12.49979305267334,0,41779.5,732.600732597921,665.1449999999968,939675584,16194.740234375,552643.5,279.9400000000023
1,1579.1741181236878,354.2250000000058,12.49979305267334,0,41779.5,219.7802197800792,674.0699999999997,939675584,16194.740234375,552643.5,287.97499999999854
1,797.1921614507177,317.869999999999,11.500186920166016,0,79466.390625,900.9009009004285,733.7150000000001,929669120,14445.3603515625,458813.6875,393.1849999999995
1,1926.3052554418414,325.054999999993,13.20009708404541,0,9830.2431640625,527.704485486992,607.4750000000058,939610112,15901.5,554496.125,261.4750000000058
1,1581.3803931435978,323.86999999999534,13.20009708404541,0,9830.2431640625,195.88638589633655,670.054999999993,939610112,15901.5,554496.125,318.75500000000466
1,1858.5331742764383,314.6600000000035,13.40071964263916,0,124519.6875,1176.4705882272376,614.5399999999936,939130880,18919.349609375,553194.875,269.6450000000041
1,1813.7740832275292,311.4399999999878,13.40071964263916,0,124519.6875,1169.5906432605213,607.7649999999994,939130880,18919.349609375,553194.875,276.54499999999825
1,1528.0013995839663,314.49000000000524,13.40071964263916,0,124519.6875,854.7008547021303,663.6450000000041,939130880,18919.349609375,553194.875,327.3700000000099
1,1896.8335345328699,321.03499999998894,13.40071964263916,0,124519.6875,1183.4319526610914,603.9349999999977,939130880,18919.349609375,553194.875,263.95999999999185
1,1587.19549580585,358.77999999999884,13.20009708404541,0,9830.2431640625,823.0452674920778,698.4300000000076,939610112,15901.5,554496.125,316.83000000000175
1,1734.880533690862,317.1849999999977,13.20009708404541,0,9830.2431640625,1156.0693641742969,627.1050000000105,939610112,15901.5,554496.125,290.09500000000116
1,1823.7269449917094,308.2250000000058,13.40071964263916,0,124519.6875,569.8005697990579,604.8450000000012,939130880,18919.349609375,553194.875,275.27500000000873
1,1761.5725321086159,308.9699999999866,13.40071964263916,0,124519.6875,952.3809523915116,615.0500000000029,939130880,18919.349609375,553194.875,285.2299999999959
1,630.8720922535138,318.1099999999933,13.199993133544922,0,575892.25,1190.47619048114,17.669999999998254,939307008,16284.580078125,502296.6875,755.3099999999977
1,541.4561847994457,319.54499999999825,13.199993133544922,0,575892.25,1226.9938650271695,14.605000000003201,939307008,16284.580078125,502296.6875,882.1549999999988
1,961.7761067419228,355.875,13.400246620178223,819.19482421875,10649.5322265625,1169.5906432804275,871.6549999999988,940437504,17646.330078125,555785.125,492.9300000000003
1,678.3935104647582,332.22249999999985,13.199993133544922,0,575892.25,684.9315068497247,3.4899999999979627,939307008,16284.580078125,502296.6875,700.6525000000001
1,1591.5433821018585,314.27999999999884,13.400246620178223,819.19482421875,10649.5322265625,1162.7906976736315,630.939999999995,940437504,17646.330078125,555785.125,296.2450000000026
1,1522.204936968215,332.1499999999942,13.400246620178223,819.19482421875,10649.5322265625,1169.5906432804275,662.2900000000009,940437504,17646.330078125,555785.125,310.6100000000006
1,1679.8162040106965,330.1949999999997,13.400246620178223,819.19482421875,10649.5322265625,1015.2284263953392,628.239999999998,940437504,17646.330078125,555785.125,279.0049999999974
1,1674.298348158987,310.5550000000003,13.400246620178223,819.19482421875,10649.5322265625,803.2128514086268,614.8499999999985,940437504,17646.330078125,555785.125,280.77999999999884
1,1638.400187661288,328.1399999999994,13.400246620178223,819.19482421875,10649.5322265625,543.4782608684477,638.3499999999985,940437504,17646.330078125,555785.125,284.1999999999971
1,1660.6934654993822,328.2250000000058,13.400246620178223,819.19482421875,10649.5322265625,673.4006734037089,630.625,940437504,17646.330078125,555785.125,281.3199999999997
2,1182.4124945811427,358.41500000000815,13.30001449584961,0,353072.1875,1136.3636363576231,817.0449999999983,938848320,17976.140625,567858.1875,431.52500000000873
2,1800.3585668418655,326.4600000000064,13.30001449584961,0,353072.1875,921.6589861820374,631.5799999999872,938848320,17976.140625,567858.1875,283.5599999999977
2,1858.4670791976412,303.6049999999959,13.500067710876465,0,9830.341796875,995.0248756172801,596.1850000000122,937480192,13782.7900390625,543046.3125,273.625
2,1986.8494043155702,319.3799999999901,13.500067710876465,0,9830.341796875,660.0660066009136,597.9250000000029,937480192,13782.7900390625,543046.3125,256.09500000000116
2,1840.3135916089905,315.25500000000466,13.500067710876465,0,9830.341796875,1162.7906976736315,610.5099999999948,937480192,13782.7900390625,543046.3125,275.9899999999907
2,1776.149097518067,318.08000000000175,13.500067710876465,0,9830.341796875,1176.4705882272376,623.5899999999965,937480192,13782.7900390625,543046.3125,286.1350000000093
2,1692.3883597060196,321.1399999999994,13.30001449584961,0,353072.1875,361.66365280296947,645.3300000000017,938848320,17976.140625,567858.1875,301.16500000000815
2,1678.6541839927104,323.9349999999977,13.30001449584961,0,353072.1875,1005.0251256328443,647.445000000007,938848320,17976.140625,567858.1875,303.7950000000128
2,1740.2997829393007,311.47000000000116,13.500067710876465,0,9830.341796875,381.67938931365546,625.7299999999959,937480192,13782.7900390625,543046.3125,292.5450000000128
2,1614.1085941472763,321.1100000000006,13.500067710876465,0,9830.341796875,1176.4705882272376,664.2699999999895,937480192,13782.7900390625,543046.3125,315.59500000000116
2,895.3204957469096,328.2399999999907,12.403155326843262,0,17201.59375,764.8183556432592,473.75000000001455,939171776,18436.939453125,557344,583.25
2,640.429168404438,316.2049999999872,12.403155326843262,0,17201.59375,1041.666666675509,15.035000000003492,939171776,18436.939453125,557344,815.2200000000012
2,577.4516357952252,311.1600000000035,12.403155326843262,0,17201.59375,1020.4081632543968,15.845000000001164,939171776,18436.939453125,557344,903.945000000007
2,1002.5496443978232,308.9799999999814,12.403155326843262,0,17201.59375,1052.6315789344692,848.9100000000035,939171776,18436.939453125,557344,520.5500000000175
2,1007.499238574953,275.15499999999884,12.403155326843262,0,17201.59375,1149.4252873624741,815.2600000000093,939171776,18436.939453125,557344,517.8850000000093
2,1690.049331550591,311.554999999993,12.797080993652344,0,9830.5283203125,1020.4081632543968,641.3549999999814,938573824,18811.140625,552649.5,308.66500000000815
2,1965.7697412322073,316.2149999999965,12.797080993652344,0,9830.5283203125,1015.2284263803407,603.0899999999965,938573824,18811.140625,552649.5,265.3150000000023
2,1649.6443699227898,314.9100000000035,12.797080993652344,0,9830.5283203125,1176.4705882272376,651.6850000000268,938573824,18811.140625,552649.5,316.0899999999965
2,1814.1167354177253,322.15499999999884,12.797080993652344,0,9830.5283203125,1025.6410256349025,632.890000000014,938573824,18811.140625,552649.5,287.36999999999534
2,1892.7898966375647,315.22000000000116,12.797080993652344,0,9830.5283203125,1162.790697693307,613.1650000000081,938573824,18811.140625,552649.5,275.3650000000198
2,1757.8827091286944,296.70999999999185,12.797080993652344,0,9830.5283203125,913.2420091314492,616.070000000007,938573824,18811.140625,552649.5,296.3649999999907
2,1762.9181392562325,317.76499999998487,12.797080993652344,0,9830.5283203125,673.4006734070083,634.1350000000093,938573824,18811.140625,552649.5,295.58500000002095
2,1611.3064904257467,307.40500000002794,12.800371170043945,0,207250.09375,581.3953488368157,650.6350000000093,939098112,19042.150390625,553334.5,323.0249999999942
2,1746.6200184578183,302.3849999999802,12.797080993652344,0,9830.5283203125,1162.7906976539562,622.4649999999965,938573824,18811.140625,552649.5,298.070000000007
2,1679.7676418641124,315.0650000000023,12.797080993652344,0,9830.5283203125,900.9009009122391,646.3399999999965,938573824,18811.140625,552649.5,310.00500000000466
2,1530.1751520314306,309.76499999998487,12.797080993652344,0,9830.5283203125,1136.3636363952055,671.0599999999977,938573824,18811.140625,552649.5,340.39000000001397
2,1577.1509453038952,307.4200000000128,12.800371170043945,0,207250.09375,437.6367614872961,659.3299999999872,939098112,19042.150390625,553334.5,329.69999999998254
2,1815.7280977812754,325.9400000000023,12.800371170043945,0,207250.09375,829.8755186609748,631.0100000000093,939098112,19042.150390625,553334.5,286.45000000001164
2,1824.132002310152,312.48500000001513,12.800371170043945,0,207250.09375,847.4576271236605,620.9349999999977,939098112,19042.150390625,553334.5,285.19999999998254
2,1986.3652081049324,316.6050000000105,12.800371170043945,0,207250.09375,1176.4705882272376,604.8550000000105,939098112,19042.150390625,553334.5,261.97000000000116
2,1683.3163791912139,320.41500000000815,12.59974479675293,0,209721.09375,836.820083677117,647.820000000007,922292224,17897.529296875,501232.40625,308.17499999998836
2,1928.5299552328165,288.929999999993,12.59974479675293,0,209721.09375,1129.9435028501268,576.6999999999825,922292224,17897.529296875,501232.40625,268.91499999997905
2,1648.3522279699969,368.8550000000105,12.59974479675293,0,209721.09375,298.5074626860485,714.4949999999953,922292224,17897.529296875,501232.40625,314.8850000000093
2,1701.2543851020757,318.2150000000256,12.59974479675293,0,209721.09375,888.8888888888889,644.2099999999919,922292224,17897.529296875,501232.40625,305.0100000000093
2,1758.2602742456677,322.41500000000815,12.800371170043945,0,207250.09375,1183.4319526610914,636.5750000000116,939098112,19042.150390625,553334.5,295.36000000001513
2,1571.8957040744576,315.5350000000035,12.59974479675293,0,209721.09375,1183.4319526610914,669.7350000000151,922292224,17897.529296875,501232.40625,330.29000000000815
2,1842.2939340754276,319.375,12.800371170043945,0,207250.09375,1169.5906432605213,620.8549999999814,939098112,19042.150390625,553334.5,282.0350000000035
2,1588.600233168957,321.32500000001164,12.800371170043945,0,207250.09375,1162.7906976539562,674.429999999993,939098112,19042.150390625,553334.5,326.9899999999907
2,1736.936731458743,310.2749999999942,12.800371170043945,0,207250.09375,368.3241252306764,633.4800000000105,939098112,19042.150390625,553334.5,299.2949999999837
2,1557.1109966042254,314.02999999999884,12.800371170043945,0,207250.09375,1162.790697693307,694.2250000000058,939098112,19042.150390625,553334.5,333.7749999999942
2,1669.4119525555004,314.7950000000128,12.59974479675293,0,209721.09375,1169.5906433003338,644.7399999999907,922292224,17897.529296875,501232.40625,310.2949999999837
2,1821.3437846006275,328.1700000000128,12.59974479675293,0,209721.09375,1162.7906976539562,638.2750000000233,922292224,17897.529296875,501232.40625,284.49500000002445
2,1831.6195413438193,304.875,13.399808883666992,0,10649.3173828125,1169.5906432605213,623.6000000000058,938778624,17490.25,553188.625,282.6450000000186
2,1970.07975119327,301.29999999998836,12.59974479675293,0,209721.09375,1156.0693641742969,585.515000000014,922292224,17897.529296875,501232.40625,262.86000000001513
2,2053.941946710686,327.73499999998603,13.399808883666992,0,10649.3173828125,900.9009009122391,598.9550000000163,938778624,17490.25,553188.625,251.89499999998952
2,1745.376254173194,350.20000000001164,13.399808883666992,0,10649.3173828125,851.0638297956662,666.8399999999965,938778624,17490.25,553188.625,296.5199999999895
2,1833.1483173447075,320.27999999999884,13.399808883666992,0,10649.3173828125,1183.4319526610914,621.4400000000023,938778624,17490.25,553188.625,282.054999999993
2,1769.4638449511297,313.9649999999965,13.399808883666992,0,10649.3173828125,975.6097561031013,629.5450000000128,938778624,17490.25,553188.625,292.29999999998836
2,1570.9110803626224,322.7749999999942,12.59974479675293,0,209721.09375,1162.7906976539562,678.6399999999849,922292224,17897.529296875,501232.40625,329.945000000007
2,1775.3467513655064,319.9799999999814,12.59974479675293,0,209721.09375,662.2516556250545,631.2850000000035,922292224,17897.529296875,501232.40625,292.0350000000035
2,1915.9627100860034,311.22000000000116,12.799978256225586,0,124519.328125,1197.6047903891072,607.2749999999942,939782080,16020.1298828125,539868.875,273.5350000000035
2,1950.1561394277462,322.83500000002095,12.799978256225586,0,124519.328125,1204.8192770847754,610.820000000007,939782080,16020.1298828125,539868.875,268.6949999999779
2,1402.7430862929448,380.0350000000035,12.799978256225586,0,124519.328125,1176.4705882272376,925.8150000000023,939782080,16020.1298828125,539868.875,373.3650000000198
2,1740.873681443938,336.26500000001397,12.499914169311523,0,353921.375,877.1929824677854,663.8649999999907,940392384,16429.140625,554837.125,300.7949999999837
2,1922.925665504728,328.88999999998487,12.799978256225586,0,124519.328125,1169.5906432605213,626.2799999999988,939782080,16020.1298828125,539868.875,272.4550000000163
2,1775.0707304270052,302.304999999993,12.799978256225586,0,124519.328125,1156.0693641353996,618.0599999999977,939782080,16020.1298828125,539868.875,295.1000000000058
2,1954.1987436997788,330.12000000002445,12.499914169311523,0,353921.375,350.87719298173954,626.4449999999779,940392384,16429.140625,554837.125,267.820000000007
2,1244.780455970318,425.445000000007,12.499914169311523,0,353921.375,1092.8961748536547,963.5799999999872,940392384,16429.140625,554837.125,420.38000000000466
2,1811.1115929967684,338.945000000007,12.499914169311523,0,353921.375,682.5938566569174,648.7399999999907,940392384,16429.140625,554837.125,289.0799999999872
2,1706.4882803585983,327.95000000001164,12.499914169311523,0,353921.375,696.8641114993885,653.8999999999942,940392384,16429.140625,554837.125,306.75
2,1925.6788995542115,327.14000000001397,12.403155326843262,0,17201.59375,623.0529595087884,619.25,939171776,18436.939453125,557344,271.33499999999185
2,1654.7550281308393,316.90499999999884,12.403155326843262,0,17201.59375,1169.5906432605213,651.9800000000105,939171776,18436.939453125,557344,315.820000000007
2,1938.967125025408,302.3549999999814,12.403155326843262,0,17201.59375,1030.927835050309,591.5450000000128,939171776,18436.939453125,557344,269.36999999999534
2,1743.520635362104,310.7150000000256,12.403155326843262,0,17201.59375,1117.3184357309367,631.4199999999837,939171776,18436.939453125,557344,299.625
2,1743.4955024197964,321.88999999998487,12.499914169311523,0,353921.375,1025.6410256349025,642.9550000000163,940392384,16429.140625,554837.125,299.91500000000815
2,1571.9541489554567,386.48500000001513,12.499914169311523,0,353921.375,673.4006734070083,741.3150000000023,940392384,16429.140625,554837.125,332.7049999999872
2,1883.4156067212032,315.5599999999977,12.403155326843262,0,17201.59375,1025.641025665518,612.0800000000163,939171776,18436.939453125,557344,277.52999999999884
2,1574.3518830215637,313.9349999999977,12.499914169311523,0,353921.375,1162.790697693307,667.945000000007,940392384,16429.140625,554837.125,332.07500000001164
2,1865.422931828027,346.50500000000466,12.499914169311523,0,353921.375,431.96544276414437,652.875,940392384,16429.140625,554837.125,280.41500000000815
2,1866.5590449799906,381.20999999999185,12.499914169311523,0,353921.375,542.0054200538585,688.0499999999884,940392384,16429.140625,554837.125,280.2950000000128
2,1429.8441674380308,310.9750000000058,13.0001859664917,0,9830.5498046875,558.6592178745517,693.9649999999965,939429888,17443.849609375,553562.875,360.75500000000466
2,1558.7617896010222,318.40499999999884,13.0001859664917,0,9830.5498046875,589.970501472495,676.2299999999814,939429888,17443.849609375,553562.875,330.79999999998836
2,1191.9451144907744,310.54000000000815,13.0001859664917,0,9830.5498046875,1169.5906433003338,763.3099999999977,939429888,17443.849609375,553562.875,432.445000000007
2,1776.2389984145575,321.16500000000815,13.0001859664917,0,9830.5498046875,980.3921568728156,630.3500000000058,939429888,17443.849609375,553562.875,290.08499999999185
2,1676.0648356646634,300.4750000000058,13.399808883666992,0,10649.3173828125,1149.4252873624741,628.8450000000012,938778624,17490.25,553188.625,308.1849999999977
2,1189.8590020304268,406.6149999999907,13.399808883666992,0,10649.3173828125,1190.4761904398931,864.7900000000081,938778624,17490.25,553188.625,433.96999999997206
2,1888.2656311735293,331.3150000000023,13.0001859664917,0,9830.5498046875,1183.4319526610914,624.0350000000035,939429888,17443.849609375,553562.875,273.3649999999907
2,1828.1872777854014,315.875,13.0001859664917,0,9830.5498046875,333.3333333333333,621.9549999999872,939429888,17443.849609375,553562.875,282.25
2,1576.3606090508624,314.36000000001513,13.399808883666992,0,10649.3173828125,1176.4705882272376,663.304999999993,938778624,17490.25,553188.625,327.8950000000186
2,1943.0688176833012,322.8299999999872,13.399808883666992,0,10649.3173828125,1169.5906432605213,612.7850000000035,938778624,17490.25,553188.625,265.92500000001746
2,1801.3390898400908,310.25,13.099814414978027,0,207261.3125,1149.4252873432483,618.7400000000052,939147328,17911.5,552993.375,284.8950000000041
2,1715.8402026146466,336.69499999999243,13.099814414978027,0,207261.3125,990.0990098918604,659.3950000000041,939147328,17911.5,552993.375,299.22000000000116
2,1837.745564035558,337.3949999999895,13.099814414978027,0,207261.3125,638.977635781797,639.2599999999948,939147328,17911.5,552993.375,279.49000000000524
2,1858.9320046769433,332.1399999999994,13.099814414978027,0,207261.3125,1025.6410256349025,636.8600000000006,939147328,17911.5,552993.375,276.4200000000128
